name, number_of_nodes, number_of_edges, runtime_median
star graph, 10, 9, 1.0
wheel graph, 10, 18, 1.0
complete graph, 10, 45, 1.0
line graph, 10, 9, 2.0
barabasi albert network, 10, 23, 3.0
watts strogatz network, 10, 20, 1.0
star graph, 50, 49, 14.0
wheel graph, 50, 98, 49.0
complete graph, 50, 1225, 32.0
line graph, 50, 49, 5993.0
barabasi albert network, 50, 143, 17.5
watts strogatz network, 50, 100, 16.0
star graph, 100, 99, 45.5
wheel graph, 100, 198, 169.5
complete graph, 100, 4950, 184.0
line graph, 100, 99, 29472.5
barabasi albert network, 100, 293, 71.0
watts strogatz network, 100, 200, 64.0
star graph, 500, 499, 1043.5
wheel graph, 500, 998, 1394.5
complete graph, 500, 124750, 29241.0
line graph, 500, 499, NaN
barabasi albert network, 500, 1493, 1859.5
watts strogatz network, 500, 1000, 1348.5
barabasi albert network, 100, 293, 92.0
barabasi albert network, 200, 593, 295.5
barabasi albert network, 300, 893, 729.0
barabasi albert network, 400, 1193, 1279.0
barabasi albert network, 500, 1493, 2081.5
barabasi albert network, 600, 1793, 2795.0
barabasi albert network, 700, 2093, 3842.5
barabasi albert network, 800, 2393, 5173.5
barabasi albert network, 900, 2693, 6465.5
barabasi albert network, 1000, 2993, 8438.5
watts strogatz network, 100, 200, 58.0
watts strogatz network, 200, 400, 224.0
watts strogatz network, 300, 600, 503.0
watts strogatz network, 400, 800, 963.5
watts strogatz network, 500, 1000, 1338.5
watts strogatz network, 600, 1200, 2132.0
watts strogatz network, 700, 1400, 2572.0
watts strogatz network, 800, 1600, 3499.0
watts strogatz network, 900, 1800, 4884.0
watts strogatz network, 1000, 2000, 6080.5
sierpinsky triangle, 42, 81, 10.5
sierpinsky triangle, 123, 243, 126.5
sierpinsky triangle, 366, 729, 1555.0
sierpinsky triangle, 1095, 2187, 19606.0
sierpinsky triangle, 3282, 6561, 243148.5
sierpinsky triangle, 9843, 19683, 2969439.0
sierpinsky triangle, 29526, 59049, NaN

